11,1,894.0827026367188,824.898681640625,184.43084716796875,83.38282012939453,-1,-1,-1,-1
11,2,811.6048583984375,808.3372192382812,191.0543670654297,43.996612548828125,-1,-1,-1,-1
11,3,733.8672485351562,741.54248046875,135.4964141845703,146.01979064941406,-1,-1,-1,-1
11,4,447.2855224609375,865.3104248046875,184.18624877929688,67.14888000488281,-1,-1,-1,-1
11,5,628.456298828125,738.521240234375,162.79989624023438,131.1602020263672,-1,-1,-1,-1
12,1,898.08740234375,825.2861328125,187.32461547851562,80.64234161376953,-1,-1,-1,-1
12,2,815.528564453125,806.5755004882812,189.44534301757812,40.8734130859375,-1,-1,-1,-1
12,3,736.0363159179688,740.203857421875,138.18605041503906,148.0242462158203,-1,-1,-1,-1
12,4,451.7364501953125,866.4571533203125,187.20726013183594,63.4267463684082,-1,-1,-1,-1
12,5,630.1304931640625,737.1053466796875,164.33416748046875,133.94447326660156,-1,-1,-1,-1
13,1,902.6260986328125,825.7222290039062,187.50729370117188,76.96632385253906,-1,-1,-1,-1
13,2,819.6549682617188,805.0358276367188,183.85130310058594,37.620323181152344,-1,-1,-1,-1
13,3,738.597900390625,738.4862670898438,137.17648315429688,145.4600067138672,-1,-1,-1,-1
13,4,457.1191101074219,867.187744140625,189.40176391601562,62.117515563964844,-1,-1,-1,-1
13,5,631.8602905273438,735.3325805664062,161.91346740722656,133.43336486816406,-1,-1,-1,-1
14,1,906.81494140625,827.0233764648438,186.7733612060547,78.51019287109375,-1,-1,-1,-1
14,2,826.1771850585938,805.110595703125,181.67764282226562,37.09345626831055,-1,-1,-1,-1
14,3,742.3897094726562,736.6609497070312,136.77537536621094,150.09011840820312,-1,-1,-1,-1
14,4,460.14434814453125,867.7981567382812,189.1620330810547,61.08961868286133,-1,-1,-1,-1
14,5,632.6719970703125,733.73046875,162.05577087402344,134.76577758789062,-1,-1,-1,-1
15,1,915.5274658203125,827.9498291015625,181.52188110351562,78.39745330810547,-1,-1,-1,-1
15,2,827.5955810546875,807.1900024414062,193.60208129882812,38.32586669921875,-1,-1,-1,-1
15,3,745.3093872070312,735.1337890625,139.44065856933594,143.39576721191406,-1,-1,-1,-1
15,4,467.1100769042969,865.6597900390625,184.30801391601562,59.49059295654297,-1,-1,-1,-1
15,5,634.0967407226562,732.0045166015625,160.3473358154297,134.4093475341797,-1,-1,-1,-1
16,1,918.5620727539062,829.1492309570312,183.95672607421875,77.78900909423828,-1,-1,-1,-1
16,2,830.3350830078125,807.7772216796875,197.72109985351562,37.38151550292969,-1,-1,-1,-1
16,3,749.616455078125,730.5711669921875,144.0928192138672,135.6744384765625,-1,-1,-1,-1
16,4,473.4455261230469,863.3421630859375,181.9513702392578,55.5728645324707,-1,-1,-1,-1
16,5,633.9774169921875,730.3162841796875,159.68675231933594,135.00341796875,-1,-1,-1,-1
17,1,921.3461303710938,829.6588134765625,187.75128173828125,77.01475524902344,-1,-1,-1,-1
17,2,837.3573608398438,806.9563598632812,191.51588439941406,36.080623626708984,-1,-1,-1,-1
17,3,750.26806640625,727.933837890625,151.26333618164062,129.61598205566406,-1,-1,-1,-1
17,4,480.88140869140625,869.2382202148438,187.61636352539062,46.0601692199707,-1,-1,-1,-1
17,5,636.1157836914062,724.60888671875,168.8939971923828,125.72594451904297,-1,-1,-1,-1
18,1,922.226318359375,830.1303100585938,189.76507568359375,76.56413269042969,-1,-1,-1,-1
18,2,839.8915405273438,807.8345336914062,191.967041015625,35.86116409301758,-1,-1,-1,-1
18,3,751.1881713867188,725.223388671875,155.46768188476562,124.7099838256836,-1,-1,-1,-1
18,4,486.76031494140625,871.604248046875,185.8079071044922,42.17812728881836,-1,-1,-1,-1
18,5,636.640625,723.3129272460938,168.92669677734375,124.75807189941406,-1,-1,-1,-1
19,1,925.2577514648438,830.3426513671875,191.86087036132812,76.53145599365234,-1,-1,-1,-1
19,2,842.783203125,808.6195068359375,194.48509216308594,36.68153381347656,-1,-1,-1,-1
19,3,751.9530639648438,721.3155517578125,162.6100616455078,118.68328094482422,-1,-1,-1,-1
19,4,496.6955261230469,871.2042846679688,186.7311553955078,39.94285202026367,-1,-1,-1,-1
19,5,637.7919921875,721.9984130859375,168.12474060058594,125.901611328125,-1,-1,-1,-1
20,1,927.1071166992188,830.8992309570312,191.3195037841797,76.3372573852539,-1,-1,-1,-1
20,2,847.09423828125,809.5917358398438,193.95468139648438,36.77423095703125,-1,-1,-1,-1
20,3,753.2251586914062,718.3990478515625,168.15451049804688,114.06533813476562,-1,-1,-1,-1
20,4,504.2562561035156,870.6607666015625,187.47291564941406,40.83413314819336,-1,-1,-1,-1
20,5,639.6434326171875,719.9877319335938,166.61758422851562,125.3812255859375,-1,-1,-1,-1
21,1,935.4042358398438,830.2514038085938,188.5130615234375,78.95757293701172,-1,-1,-1,-1
21,2,850.6587524414062,808.4276123046875,190.73585510253906,36.3236083984375,-1,-1,-1,-1
21,3,755.5812377929688,716.0796508789062,172.96974182128906,108.83942413330078,-1,-1,-1,-1
21,4,512.4740600585938,871.1830444335938,188.970458984375,41.24663543701172,-1,-1,-1,-1
21,5,640.6824951171875,718.5440673828125,164.3362579345703,125.942626953125,-1,-1,-1,-1
22,1,937.4193725585938,830.8860473632812,188.91812133789062,79.84225463867188,-1,-1,-1,-1
22,2,853.3230590820312,808.667724609375,190.2755584716797,37.49124526977539,-1,-1,-1,-1
22,3,757.8583984375,714.5263671875,177.45077514648438,104.81277465820312,-1,-1,-1,-1
22,4,515.478759765625,870.60986328125,193.52175903320312,41.03853225708008,-1,-1,-1,-1
22,5,642.2818603515625,717.4043579101562,151.7362823486328,132.69410705566406,-1,-1,-1,-1
23,1,940.0673217773438,830.4658813476562,191.28329467773438,79.4883804321289,-1,-1,-1,-1
23,2,854.8323974609375,809.2459716796875,192.45668029785156,38.345794677734375,-1,-1,-1,-1
23,3,761.4937133789062,712.7796630859375,180.3226318359375,100.31256103515625,-1,-1,-1,-1
23,4,521.5770263671875,869.9472045898438,193.30294799804688,41.71035385131836,-1,-1,-1,-1
23,5,642.7684326171875,716.077880859375,152.3262939453125,132.646484375,-1,-1,-1,-1
24,1,941.6331176757812,830.3937377929688,192.27963256835938,79.78107452392578,-1,-1,-1,-1
24,2,857.3419189453125,809.5656127929688,190.6167449951172,38.073612213134766,-1,-1,-1,-1
24,3,768.0661010742188,711.4998168945312,189.52474975585938,99.62799072265625,-1,-1,-1,-1
24,4,526.6231689453125,869.362548828125,195.2547607421875,41.84418487548828,-1,-1,-1,-1
24,5,643.9019165039062,714.8682861328125,151.23109436035156,133.7188720703125,-1,-1,-1,-1
25,1,945.0768432617188,830.3653564453125,190.56883239746094,79.59729766845703,-1,-1,-1,-1
25,2,859.3809814453125,810.1927490234375,190.8707733154297,37.343624114990234,-1,-1,-1,-1
25,3,767.7044067382812,708.2657470703125,189.26707458496094,97.94287109375,-1,-1,-1,-1
25,4,530.8443603515625,869.3934936523438,197.982421875,43.12445068359375,-1,-1,-1,-1
25,5,644.192138671875,713.6876220703125,150.20220947265625,131.6736297607422,-1,-1,-1,-1
26,1,947.0831298828125,830.740478515625,188.94003295898438,79.96553802490234,-1,-1,-1,-1
26,2,862.1177368164062,810.3486938476562,189.87124633789062,36.850242614746094,-1,-1,-1,-1
26,3,772.4882202148438,705.5047607421875,187.4330596923828,97.3199462890625,-1,-1,-1,-1
26,4,542.8944702148438,868.7365112304688,190.11265563964844,42.96535873413086,-1,-1,-1,-1
26,5,647.6822509765625,708.252197265625,154.037841796875,128.13954162597656,-1,-1,-1,-1
27,1,949.6148681640625,830.7354125976562,190.31207275390625,80.34246826171875,-1,-1,-1,-1
27,2,865.5697021484375,811.63134765625,190.2281036376953,38.25611114501953,-1,-1,-1,-1
27,3,775.6785278320312,703.0319213867188,185.6859130859375,96.68914794921875,-1,-1,-1,-1
27,4,547.0789184570312,868.4532470703125,192.6023712158203,43.52374267578125,-1,-1,-1,-1
27,5,648.6397094726562,706.3714599609375,153.4088592529297,129.30638122558594,-1,-1,-1,-1
28,1,951.833984375,830.4805908203125,188.71612548828125,80.94441986083984,-1,-1,-1,-1
28,2,867.1869506835938,811.5725708007812,189.65982055664062,38.1191520690918,-1,-1,-1,-1
28,3,778.182373046875,701.440185546875,184.49063110351562,95.65302276611328,-1,-1,-1,-1
28,4,551.5106201171875,868.120361328125,194.2679443359375,44.05756378173828,-1,-1,-1,-1
28,5,650.48388671875,705.7935180664062,149.3313751220703,128.92909240722656,-1,-1,-1,-1
29,1,954.2394409179688,830.5301513671875,188.3338623046875,81.93929290771484,-1,-1,-1,-1
29,2,868.4359741210938,811.4924926757812,191.52911376953125,38.65262222290039,-1,-1,-1,-1
29,3,779.7531127929688,699.697509765625,184.49473571777344,94.42779541015625,-1,-1,-1,-1
29,4,555.8092041015625,868.1403198242188,197.5709228515625,45.16911697387695,-1,-1,-1,-1
29,5,654.7129516601562,704.3900146484375,146.49850463867188,129.63290405273438,-1,-1,-1,-1
30,1,957.38330078125,830.4498291015625,184.93190002441406,82.54182434082031,-1,-1,-1,-1
30,2,869.6309814453125,811.432861328125,192.73703002929688,38.99606704711914,-1,-1,-1,-1
30,3,781.3479614257812,697.3367309570312,185.04324340820312,94.3464584350586,-1,-1,-1,-1
30,4,562.0867919921875,868.0060424804688,196.80181884765625,44.70377731323242,-1,-1,-1,-1
30,5,662.30224609375,704.314697265625,147.929931640625,127.49263763427734,-1,-1,-1,-1
31,1,960.06103515625,830.5643310546875,184.8864288330078,82.74100494384766,-1,-1,-1,-1
31,2,870.52099609375,812.2372436523438,193.56040954589844,38.83210754394531,-1,-1,-1,-1
31,3,782.80810546875,696.1053466796875,187.90309143066406,94.54413604736328,-1,-1,-1,-1
31,4,565.6096801757812,867.9081420898438,198.264404296875,44.414329528808594,-1,-1,-1,-1
31,5,664.5274047851562,699.0133056640625,154.90589904785156,119.91766357421875,-1,-1,-1,-1
32,1,961.470703125,830.5340576171875,186.3135223388672,84.15985107421875,-1,-1,-1,-1
32,2,871.7880859375,812.6276245117188,193.53485107421875,39.04206848144531,-1,-1,-1,-1
32,3,788.3829956054688,693.4563598632812,180.341796875,92.3461685180664,-1,-1,-1,-1
32,4,572.2481079101562,868.0677490234375,192.3017578125,44.93239212036133,-1,-1,-1,-1
32,5,669.856689453125,693.0859985351562,158.73849487304688,117.79454803466797,-1,-1,-1,-1
33,1,963.3726806640625,830.5541381835938,188.2897491455078,84.46146392822266,-1,-1,-1,-1
33,2,872.7100830078125,812.8934936523438,196.56703186035156,39.55445098876953,-1,-1,-1,-1
33,3,790.2785034179688,692.2232666015625,179.59996032714844,91.47377014160156,-1,-1,-1,-1
33,4,575.9703979492188,868.0314331054688,196.2448272705078,46.15089416503906,-1,-1,-1,-1
33,5,673.438232421875,690.8270874023438,158.7838592529297,117.03860473632812,-1,-1,-1,-1
34,1,964.992919921875,830.6397094726562,187.09217834472656,83.29672241210938,-1,-1,-1,-1
34,2,873.90185546875,812.8987426757812,194.14678955078125,39.33209228515625,-1,-1,-1,-1
34,3,792.6432495117188,691.2496337890625,180.69302368164062,90.21205139160156,-1,-1,-1,-1
34,4,581.8709106445312,868.012939453125,191.61741638183594,46.44358825683594,-1,-1,-1,-1
34,5,677.1014404296875,687.2091064453125,158.21249389648438,119.73180389404297,-1,-1,-1,-1
35,1,966.5379638671875,830.9630737304688,187.7138671875,83.98917388916016,-1,-1,-1,-1
35,2,874.1886596679688,812.8187255859375,195.1951446533203,39.320274353027344,-1,-1,-1,-1
35,3,793.7335815429688,690.8067626953125,182.56581115722656,88.8892593383789,-1,-1,-1,-1
35,4,583.7506713867188,868.0018920898438,195.3525390625,46.45876693725586,-1,-1,-1,-1
35,5,681.1751708984375,683.6741333007812,159.14010620117188,120.81971740722656,-1,-1,-1,-1
36,1,967.888916015625,831.0214233398438,186.97596740722656,85.07859802246094,-1,-1,-1,-1
36,2,874.97900390625,812.6585083007812,194.22999572753906,39.85386276245117,-1,-1,-1,-1
36,3,796.4541015625,689.3209838867188,181.17916870117188,88.15486907958984,-1,-1,-1,-1
36,4,592.4886474609375,867.8651733398438,190.2037353515625,48.438079833984375,-1,-1,-1,-1
36,5,683.8533935546875,680.4385986328125,161.1698760986328,119.84674835205078,-1,-1,-1,-1
37,1,968.3563842773438,831.3091430664062,187.81471252441406,85.76339721679688,-1,-1,-1,-1
37,2,875.16259765625,812.7119750976562,196.2624969482422,40.83436584472656,-1,-1,-1,-1
37,3,797.6474609375,688.716552734375,185.70751953125,85.68495178222656,-1,-1,-1,-1
37,4,595.76513671875,867.7354736328125,193.6105194091797,48.7503547668457,-1,-1,-1,-1
37,5,690.3467407226562,676.1365966796875,160.31591796875,112.56897735595703,-1,-1,-1,-1
38,1,972.328857421875,832.6536254882812,183.86605834960938,87.8761978149414,-1,-1,-1,-1
38,2,875.7521362304688,812.788330078125,191.64730834960938,41.64129638671875,-1,-1,-1,-1
38,3,800.8460693359375,687.5413208007812,188.27728271484375,82.09536743164062,-1,-1,-1,-1
38,4,598.9671630859375,867.4050903320312,195.0572967529297,48.349788665771484,-1,-1,-1,-1
38,5,694.3328857421875,674.4763793945312,160.85516357421875,110.55582427978516,-1,-1,-1,-1
39,1,973.6300048828125,833.2340698242188,183.17320251464844,89.04093933105469,-1,-1,-1,-1
39,2,877.9705200195312,812.1315307617188,187.7482452392578,43.899627685546875,-1,-1,-1,-1
39,3,802.8633422851562,686.4805908203125,191.17393493652344,80.71314239501953,-1,-1,-1,-1
39,4,603.7317504882812,867.38427734375,192.33004760742188,48.152923583984375,-1,-1,-1,-1
39,5,697.568359375,668.9378051757812,159.6219482421875,111.962158203125,-1,-1,-1,-1
40,1,975.6649169921875,832.7894287109375,185.7429656982422,87.70018768310547,-1,-1,-1,-1
40,2,877.7061157226562,812.6507568359375,189.56109619140625,44.58848571777344,-1,-1,-1,-1
40,3,809.5110473632812,689.78515625,189.14248657226562,82.54518127441406,-1,-1,-1,-1
40,4,607.5018310546875,866.9030151367188,194.08175659179688,48.919410705566406,-1,-1,-1,-1
40,5,701.3317260742188,665.466552734375,163.28619384765625,113.40939331054688,-1,-1,-1,-1
41,1,976.3515625,832.189697265625,191.94650268554688,85.15206146240234,-1,-1,-1,-1
41,2,878.2979125976562,812.389892578125,192.35720825195312,45.695404052734375,-1,-1,-1,-1
41,3,815.0945434570312,691.1213989257812,192.30624389648438,79.84607696533203,-1,-1,-1,-1
41,4,611.8246459960938,866.8622436523438,194.89463806152344,47.89337158203125,-1,-1,-1,-1
41,5,704.5794677734375,662.4021606445312,162.98272705078125,113.01021575927734,-1,-1,-1,-1
42,1,977.007568359375,831.9462890625,197.22293090820312,83.8822250366211,-1,-1,-1,-1
42,2,877.70947265625,812.3416137695312,192.4588165283203,48.373191833496094,-1,-1,-1,-1
42,3,818.123291015625,686.6262817382812,193.90037536621094,70.5566635131836,-1,-1,-1,-1
42,4,615.6094970703125,867.2146606445312,196.51150512695312,47.646217346191406,-1,-1,-1,-1
42,5,707.9100952148438,660.5235595703125,162.6693878173828,112.0393295288086,-1,-1,-1,-1
43,1,984.5437622070312,830.806396484375,185.10516357421875,80.70896911621094,-1,-1,-1,-1
43,2,879.6713256835938,812.4155883789062,192.6906280517578,49.138641357421875,-1,-1,-1,-1
43,3,820.1116333007812,683.0533447265625,191.978759765625,63.57888412475586,-1,-1,-1,-1
43,4,619.711669921875,866.8873901367188,194.7283172607422,48.01341247558594,-1,-1,-1,-1
43,5,712.6690063476562,657.02978515625,160.04885864257812,109.93568420410156,-1,-1,-1,-1
44,1,984.6710815429688,830.6956787109375,192.0152587890625,79.21978759765625,-1,-1,-1,-1
44,2,880.3189086914062,812.0753784179688,193.17677307128906,50.30662536621094,-1,-1,-1,-1
44,3,823.1943969726562,680.57861328125,194.17189025878906,57.68867492675781,-1,-1,-1,-1
44,4,622.7340087890625,866.9691772460938,195.60911560058594,48.242027282714844,-1,-1,-1,-1
44,5,716.0009765625,654.781982421875,159.99241638183594,110.36070251464844,-1,-1,-1,-1
45,1,987.017578125,830.5039672851562,190.01211547851562,78.07706451416016,-1,-1,-1,-1
45,2,888.637939453125,812.1497802734375,187.79037475585938,51.642738342285156,-1,-1,-1,-1
45,3,825.583984375,680.1640014648438,194.93153381347656,53.66539001464844,-1,-1,-1,-1
45,4,628.6407470703125,869.0919189453125,195.1322784423828,46.63361358642578,-1,-1,-1,-1
45,5,719.873291015625,652.1871337890625,159.65408325195312,109.81749725341797,-1,-1,-1,-1
46,1,989.0039672851562,830.14794921875,193.71205139160156,78.8736801147461,-1,-1,-1,-1
46,2,888.9157104492188,811.3078002929688,189.6631622314453,52.72868347167969,-1,-1,-1,-1
46,3,827.4180297851562,680.3463134765625,196.2523193359375,50.65215301513672,-1,-1,-1,-1
46,4,632.374267578125,870.4815673828125,195.99501037597656,45.377685546875,-1,-1,-1,-1
46,5,722.6651611328125,649.5450439453125,164.24586486816406,112.1991195678711,-1,-1,-1,-1
47,1,990.44189453125,829.7970581054688,191.3207244873047,78.67867279052734,-1,-1,-1,-1
47,2,890.059326171875,810.9190673828125,187.5330047607422,52.761592864990234,-1,-1,-1,-1
47,3,829.4526977539062,679.0120239257812,196.53189086914062,46.14637756347656,-1,-1,-1,-1
47,4,633.8978271484375,871.6463012695312,199.679443359375,43.528839111328125,-1,-1,-1,-1
47,5,725.980224609375,647.1041259765625,165.44647216796875,113.87322998046875,-1,-1,-1,-1
48,1,991.2685546875,829.5181274414062,194.1814727783203,77.74972534179688,-1,-1,-1,-1
48,2,891.3828735351562,810.4077758789062,189.18629455566406,55.09605407714844,-1,-1,-1,-1
48,3,837.6312255859375,677.4469604492188,200.2388458251953,41.20075225830078,-1,-1,-1,-1
48,4,643.6504516601562,871.474853515625,199.07933044433594,42.745086669921875,-1,-1,-1,-1
48,5,728.0979614257812,645.229248046875,166.13082885742188,114.19963836669922,-1,-1,-1,-1
49,1,994.0452270507812,829.1647338867188,194.64373779296875,77.02159118652344,-1,-1,-1,-1
49,2,894.7999877929688,810.2362060546875,189.42633056640625,56.25615692138672,-1,-1,-1,-1
49,3,841.0235595703125,677.453125,198.19583129882812,44.20170593261719,-1,-1,-1,-1
49,4,648.0471801757812,872.3267211914062,202.1624298095703,42.00617218017578,-1,-1,-1,-1
49,5,730.32373046875,642.9765625,165.36236572265625,113.82502746582031,-1,-1,-1,-1
50,1,995.627685546875,828.8297729492188,194.4250030517578,76.79193878173828,-1,-1,-1,-1
50,2,896.3748168945312,809.96728515625,191.40072631835938,56.11896514892578,-1,-1,-1,-1
50,3,842.9588623046875,677.7825317382812,198.1533966064453,44.609806060791016,-1,-1,-1,-1
50,4,652.3244018554688,872.8123779296875,202.71615600585938,43.03719711303711,-1,-1,-1,-1
50,5,731.8626098632812,641.324462890625,166.1757049560547,114.70923614501953,-1,-1,-1,-1
51,1,1002.1869506835938,829.2006225585938,190.4506378173828,75.86380767822266,-1,-1,-1,-1
51,2,897.5972900390625,809.4800415039062,194.46865844726562,58.03350830078125,-1,-1,-1,-1
51,3,847.6095581054688,678.5093994140625,197.30279541015625,43.71979522705078,-1,-1,-1,-1
51,4,656.9887084960938,873.5988159179688,201.23440551757812,42.633155822753906,-1,-1,-1,-1
51,5,736.4752807617188,639.1602172851562,173.4046173095703,110.7441177368164,-1,-1,-1,-1
52,1,1005.36865234375,830.1853637695312,190.93252563476562,75.84062957763672,-1,-1,-1,-1
52,2,900.9321899414062,808.9976806640625,194.63096618652344,59.086666107177734,-1,-1,-1,-1
52,3,851.60888671875,679.1344604492188,198.79713439941406,44.009708404541016,-1,-1,-1,-1
52,4,660.99609375,874.0186767578125,198.9052734375,42.787147521972656,-1,-1,-1,-1
52,5,739.20654296875,637.7750244140625,171.0791473388672,111.85243225097656,-1,-1,-1,-1
53,1,1009.1634521484375,829.81494140625,190.3256072998047,75.61595916748047,-1,-1,-1,-1
53,2,902.794921875,808.06591796875,193.11395263671875,60.368900299072266,-1,-1,-1,-1
53,3,854.9454956054688,679.98046875,196.35910034179688,43.33510208129883,-1,-1,-1,-1
53,4,663.8446655273438,873.775390625,201.24551391601562,44.73031234741211,-1,-1,-1,-1
53,5,741.5389404296875,636.4362182617188,168.71336364746094,112.7603988647461,-1,-1,-1,-1
54,1,1011.6835327148438,827.9760131835938,189.56703186035156,71.88442993164062,-1,-1,-1,-1
54,2,905.69873046875,808.3158569335938,194.41465759277344,61.728187561035156,-1,-1,-1,-1
54,3,856.5172729492188,680.2162475585938,197.30812072753906,43.55746078491211,-1,-1,-1,-1
54,4,669.418701171875,874.2385864257812,199.59190368652344,45.12682342529297,-1,-1,-1,-1
54,5,745.3377075195312,636.902587890625,169.81100463867188,110.56509399414062,-1,-1,-1,-1
55,1,1014.7147216796875,826.222900390625,190.47650146484375,68.85821533203125,-1,-1,-1,-1
55,2,908.3406372070312,807.2071533203125,192.93765258789062,64.32231903076172,-1,-1,-1,-1
55,3,859.3580322265625,680.8855590820312,193.19898986816406,43.903106689453125,-1,-1,-1,-1
55,4,673.5115966796875,874.9959106445312,199.8992156982422,45.8614501953125,-1,-1,-1,-1
55,5,749.4824829101562,631.333251953125,164.4227752685547,104.73155212402344,-1,-1,-1,-1
56,1,1018.4408569335938,825.6152954101562,191.69932556152344,66.31044006347656,-1,-1,-1,-1
56,2,911.584228515625,806.881103515625,192.3426055908203,65.18219757080078,-1,-1,-1,-1
56,3,861.4703979492188,681.1190795898438,192.43234252929688,44.04446792602539,-1,-1,-1,-1
56,4,677.3214721679688,875.1224975585938,199.4592742919922,46.44451141357422,-1,-1,-1,-1
56,5,752.2864990234375,627.6265869140625,169.2291717529297,97.8836669921875,-1,-1,-1,-1
57,1,1022.223876953125,825.1290283203125,189.94578552246094,65.10421752929688,-1,-1,-1,-1
57,2,912.696044921875,805.65478515625,192.50018310546875,66.53858947753906,-1,-1,-1,-1
57,3,865.03271484375,681.3634033203125,190.38584899902344,44.163814544677734,-1,-1,-1,-1
57,4,680.6746215820312,875.615234375,199.91818237304688,47.68700408935547,-1,-1,-1,-1
57,5,754.4232177734375,625.302001953125,171.73976135253906,94.87425231933594,-1,-1,-1,-1
58,1,1025.1866455078125,824.4860229492188,189.96115112304688,63.360931396484375,-1,-1,-1,-1
58,2,913.8687744140625,805.5590209960938,193.88182067871094,67.65721130371094,-1,-1,-1,-1
58,3,865.0310668945312,681.3176879882812,193.52664184570312,45.79656219482422,-1,-1,-1,-1
58,4,683.7314453125,876.293212890625,199.10043334960938,49.03667449951172,-1,-1,-1,-1
58,5,758.2943115234375,622.0435180664062,175.86167907714844,91.9125747680664,-1,-1,-1,-1
59,1,1034.5382080078125,823.5846557617188,191.21621704101562,62.48610305786133,-1,-1,-1,-1
59,2,914.4223022460938,804.9637451171875,193.8229522705078,68.25962829589844,-1,-1,-1,-1
59,3,866.46484375,681.498291015625,194.27989196777344,45.7633056640625,-1,-1,-1,-1
59,4,689.7233276367188,875.5643310546875,194.7353057861328,53.287879943847656,-1,-1,-1,-1
59,5,762.3107299804688,619.154541015625,179.39993286132812,88.36297607421875,-1,-1,-1,-1
60,1,1036.4813232421875,823.4813842773438,192.31674194335938,63.84944534301758,-1,-1,-1,-1
60,2,914.6764526367188,804.2017211914062,197.7413330078125,70.30139923095703,-1,-1,-1,-1
60,3,868.97119140625,681.7716674804688,193.50730895996094,46.15008544921875,-1,-1,-1,-1
60,4,691.1221923828125,876.1738891601562,195.29066467285156,53.6059455871582,-1,-1,-1,-1
60,5,763.5497436523438,616.5076904296875,182.3440399169922,85.9106674194336,-1,-1,-1,-1
